time_s,roll_sensor1,pitch_sensor1,emg_rms_sensor1,roll_sensor2,pitch_sensor2,emg_rms_sensor2,roll_sensor3,pitch_sensor3,emg_rms_sensor3
82.297297,108.88088641308981,-3.6266970491251924,0.005424383349767726,94.90306774222456,3.886842696638924,0.004175110145476685,75.0523235018933,-1.997558315567402,0.0176732116590192
82.310811,109.18523971173856,-3.4961453846313217,0.005424383349767726,94.53462156065913,3.932020648397105,0.004175110145476685,74.85182823318826,-2.2650173973097383,0.0176732116590192
82.324324,109.47940988855713,-3.3798414062252613,0.005423211202307629,94.17394655126438,3.9832347195053055,0.004173743412315424,74.65056550613683,-2.527426098184242,0.017680036184590738
82.337838,109.75654828993238,-3.287259498973118,0.005423211202307629,93.81787525022735,4.03986408830865,0.004173743412315424,74.44982292310816,-2.784601680709632,0.017680036184590738
82.351351,110.0116677636141,-3.2234095909247067,0.005421798733941161,93.46601653922335,4.10123678276392,0.004172701467629752,74.25019998108743,-3.0381522720011755,0.017681793283017378
82.364865,110.24245976633125,-3.1847775719179388,0.005421798733941161,93.12092616623114,4.166538313333691,0.004172701467629752,74.05223652177364,-3.2905387591621027,0.017681793283017378
82.378378,110.44956135101447,-3.160352703016412,0.005421232208828517,92.78708677786597,4.234750258939258,0.004172339062937988,73.85610464415359,-3.544971964655514,0.01768190472443118
82.391892,110.63564877946644,-3.135418827230061,0.005421232208828517,92.46820578270064,4.304445850432127,0.004172339062937988,73.66116985693786,-3.8044511945363215,0.01768190472443118
82.405405,110.80403362554726,-3.095588376742541,0.005409879785470946,92.16424369559908,4.373592447599002,0.004186648818318503,73.46603999071854,-4.070295637461057,0.017882491593701984
82.418919,110.95852120959636,-3.0293223062035186,0.005409879785470946,91.87084516739289,4.4397458917110955,0.004186648818318503,73.26927323369549,-4.342435866354242,0.017882491593701984
82.432432,111.10442007389045,-2.9286224539417023,0.005016344945544396,91.58135500561697,4.500570151738283,0.004902102964952685,73.07013069445021,-4.621256621567347,0.02930396936549957
82.445946,111.24906167187522,-2.7883687009572604,0.005016344945544396,91.28966235096576,4.554250877783977,0.004902102964952685,72.86833542768282,-4.908623500970619,0.02930396936549957
82.459459,111.40017227909703,-2.6051094620767623,0.00503241258138804,90.99192773630209,4.59951153816875,0.004834329593802193,72.66318648988778,-5.207488730388124,0.02794898193365773
82.472973,111.56082179389587,-2.3763717854554627,0.00503241258138804,90.68551997016358,4.635120350854477,0.004834329593802193,72.45339397932008,-5.521178297513652,0.02794898193365773
82.486486,111.72447525455334,-2.101891382588618,0.005036350516211218,90.36739722288864,4.659448801675541,0.004819778342312044,72.23767370856272,-5.852965206591423,0.027660801909406223
82.5,111.87675225212149,-1.7880212686555297,0.005036350516211218,90.03666505044782,4.671102944037997,0.004819778342312044,72.01504401502287,-6.205808537741919,0.027660801909406223
82.513514,112.00147098680452,-1.4513471577482882,0.005037386353618173,89.69868534608787,4.670152468952479,0.004818078917225907,71.78476156486433,-6.582016950004733,0.027633861948421986
82.527027,112.08172204040451,-1.1144644982523995,0.005037386353618173,89.36286932832253,4.658250931917713,0.004818078917225907,71.54671381463189,-6.982711265021896,0.027633861948421986
82.540541,112.09721042836874,-0.7963782503947382,0.005037473734542407,89.03589265809556,4.637588140709251,0.00481882724875779,71.30187978814462,-7.407146154993016,0.027652026091359787
82.554054,112.02769305456762,-0.5065957139039945,0.005037473734542407,88.71937375875218,4.610138139850829,0.00481882724875779,71.05151006254609,-7.8520085237721045,0.027652026091359787
82.567568,111.86054231106151,-0.2448663237235411,0.005037400907275154,88.41281598296527,4.577630382209985,0.004819387057560409,70.79585540692624,-8.31124802187257,0.02766400937025673
82.581081,111.59081962854057,-0.002838329876683327,0.005037400907275154,88.11572841556395,4.541559554504843,0.004819387057560409,70.53489086995367,-8.777283803566405,0.02766400937025673
82.594595,111.21427816420079,0.23330631452884332,0.0050542931372672675,87.82737966075564,4.503029094206374,0.0048265551965564245,70.27011370197609,-9.24393972102459,0.02766317325165551
82.608108,110.72382853965995,0.4777878128090922,0.0050542931372672675,87.54700658537311,4.462814729396886,0.0048265551965564245,70.00394145054733,-9.711017096042552,0.02766317325165551
82.621622,110.1123932321096,0.7396780590297839,0.005992314181377344,87.27504014216154,4.42157493356054,0.005241040566276811,69.7378510055683,-10.186745686921917,0.02727931035137272
82.635135,109.3776368699699,1.0210125407970296,0.005992314181377344,87.01348637029159,4.379686781364703,0.005241040566276811,69.47391389079566,-10.68210159830734,0.02727931035137272
82.648649,108.52529051150245,1.3181324327041615,0.005849576778970031,86.7652878356985,4.336772329679968,0.005197532236372116,69.21789774933777,-11.2014819079697,0.027349298339126405
82.662162,107.57043983191178,1.6226056668909248,0.005849576778970031,86.53421594905542,4.291477973883693,0.005197532236372116,68.97724736606185,-11.741650707103403,0.027349298339126405
82.675676,106.5362567132956,1.9213601874181712,0.005842553296509701,86.32546708015076,4.241791935704664,0.005186845879585781,68.7552984932862,-12.298654889765395,0.02736151256139212
82.689189,105.44892636612532,2.1982406105557404,0.005842553296509701,86.14577834740881,4.1858841092374215,0.005186845879585781,68.54928305483448,-12.872772687871924,0.02736151256139212
82.702703,104.33125346944539,2.4370870283385653,0.005850266564680562,86.00215297374488,4.1227220121512405,0.005185263858905386,68.3532309098668,-13.468185741052261,0.027361349787609398
82.716216,103.20031099841489,2.624659021632119,0.005850266564680562,85.89883592839465,4.051296388488762,0.005185263858905386,68.16131273049707,-14.090361920690203,0.027361349787609398
82.72973,102.06927066046822,2.752489970758979,0.005854851786500038,85.8348517536576,3.9693088830580434,0.005185649060151296,67.96895303409289,-14.743910288542413,0.02735993124934472
82.743243,100.94935571012103,2.8176435053080917,0.005854851786500038,85.80594444597997,3.8736299556297307,0.005185649060151296,67.77142801066168,-15.432259432017597,0.02735993124934472
82.756757,99.85012421424936,2.8226882791191104,0.005856266290110491,85.80912948330324,3.7621995065976015,0.005186015503995699,67.56135273490294,-16.15772603905538,0.02735924775520964
82.77027,98.77863548200064,2.7751966386078015,0.005856266290110491,85.84413495401415,3.634911105919347,0.005186015503995699,67.32694700707009,-16.919095771917043,0.02735924775520964
82.783784,97.73847781408263,2.6867277190100882,0.005856456467084225,85.91203540156759,3.492918861938726,0.005186153504488916,67.05305569268883,-17.70980378802538,0.027359067752851046
82.797297,96.72940927328764,2.5712196273735044,0.005856456467084225,86.01611787190718,3.337652655937506,0.005186153504488916,66.72722906575085,-18.524001103982105,0.027359067752851046
82.810811,95.74776476181073,2.443100593638642,0.005907258553595603,86.16414799593808,3.1699647785671443,0.005178001707533397,66.34767484678717,-19.366340323846487,0.027227324614592898
82.824324,94.78753684847665,2.3154662420260226,0.005907258553595603,86.36636776237498,2.9887320967098985,0.005178001707533397,65.92555898112505,-20.252577945819024,0.027227324614592898
82.837838,93.8419659132906,2.198496101099784,0.008906622337543201,86.63093994132417,2.7900453169961144,0.00516008959915961,65.4810196268764,-21.200964763250173,0.019415659106498766
82.851351,92.90538680686332,2.0982704945683515,0.008906622337543201,86.96439008030849,2.5695796664005663,0.00516008959915961,65.03829720064881,-22.225133600612722,0.019415659106498766
82.864865,91.9744859176157,2.016267407846869,0.008544875360288017,87.37596392409645,2.3265583745102303,0.004993112798217624,64.62157320142997,-23.331971994818858,0.02044368673553155
82.878378,91.04779771156196,1.9499210458409442,0.008544875360288017,87.87807063125518,2.064719054526622,0.004993112798217624,64.24897618291993,-24.52090426354017,0.02044368673553155
82.891892,90.12406943588509,1.8939877875340854,0.008462460250746128,88.48226440713925,1.7902920009066874,0.004990489625264761,63.92494121325137,-25.782892695763124,0.020626739147600708
82.905405,89.20138758713517,1.84183410151209,0.008462460250746128,89.19623122806698,1.5105405305548034,0.004990489625264761,63.634268571760565,-27.100006639029857,0.020626739147600708
82.918919,88.27750148492082,1.7862836727491858,0.008453010560501753,90.02445930795969,1.2337065277160035,0.00500425800574791,63.34136508747102,-28.44658177919396,0.02063020731897073
82.932432,87.35055515784406,1.7202834968832572,0.008453010560501753,90.97224340869352,0.9688706705824296,0.00500425800574791,62.997322310809025,-29.792599874570122,0.02063020731897073
82.945946,86.41892085273756,1.637296910154997,0.008457343179649707,92.0446650256647,0.7254638129685914,0.005011360074965881,62.55242594306927,-31.108066872984562,0.02061190862552487
82.959459,85.47872514369142,1.5310027851124552,0.008457343179649707,93.22771017623674,0.5127787975303175,0.005011360074965881,61.968117819878366,-32.366216588626926,0.02061190862552487
82.972973,84.52328381516178,1.3957678933410667,0.008460536498384848,94.47216900358869,0.338961427656011,0.005013343537265661,61.22448583568318,-33.54570426926941,0.02060246529458896
82.986486,83.55235243397551,1.230459491913556,0.008460536498384848,95.72348725245607,0.21005685338600855,0.005013343537265661,60.32146204313955,-34.63330797738077,0.02060246529458896
83.0,82.58266998190753,1.0429839538536982,0.008491477829164804,96.97006722441186,0.1300976493067065,0.005077026526604064,59.27840808083304,-35.625635301328934,0.020376613485715324
83.013514,81.63973941316847,0.8497333604264635,0.008491477829164804,98.23192129440326,0.10015580931302036,0.005077026526604064,58.141299807643364,-36.52641990868655,0.020376613485715324
83.027027,80.73825830004816,0.6700154340296691,0.010337347361290161,99.50704367989663,0.11631921952839136,0.008611951358035249,56.98838457081633,-37.34138367487069,0.00793069794217811
83.040541,79.87905397842647,0.5196015041556664,0.010337347361290161,100.76538154939495,0.17261467402399852,0.008611951358035249,55.91148039045348,-38.07638927045012,0.00793069794217811
83.054054,79.06210010173287,0.4064227585532238,0.01009546451585769,101.99014938851637,0.2681985213786399,0.008278412109086983,54.98268952769584,-38.737941565989,0.009368640616169011
83.067568,78.2924818026684,0.3302905149468169,0.01009546451585769,103.19284793805343,0.40897543305127415,0.008278412109086983,54.241544166071215,-39.330147793857066,0.009368640616169011
83.081081,77.5750756141131,0.2856972412045756,0.01005183629019514,104.38996944202334,0.6020204592421583,0.00819589457552554,53.704821880274366,-39.8487709311037,0.00965483965463074
83.094595,76.9106519871204,0.2649019116190194,0.01005183629019514,105.58467949740877,0.8499404524990799,0.00819589457552554,53.37371186306828,-40.278322200964794,0.00965483965463074
83.108108,76.29751058012623,0.2601572569155228,0.010050752949082467,106.77010833906225,1.1488576788447291,0.008182697740268783,53.23174085957035,-40.59484679227549,0.009675706679793169
83.121622,75.7335706636418,0.26529167356040756,0.010050752949082467,107.94148383550886,1.4894935356895165,0.008182697740268783,53.244947019364,-40.77344791469622,0.009675706679793169
83.135135,75.21660012488717,0.27652872079287283,0.010054987531752732,109.10407300044739,1.8595005463275975,0.008185193458874961,53.368960811889856,-40.79772455479881,0.009654752845158064
83.148649,74.74425381562854,0.29213052684559637,0.010054987531752732,110.27076673421499,2.245002038671128,0.008185193458874961,53.55903483812242,-40.66801894440056,0.009654752845158064
83.162162,74.31479128139661,0.31128115489022984,0.010057204037724346,111.4539414570082,2.6311682819262914,0.00818789679756511,53.77984154597017,-40.406035800848294,0.009642059309162341
83.175676,73.92767532363153,0.3332242314687436,0.010057204037724346,112.66076351539502,3.0031645448056516,0.00818789679756511,54.01489116107266,-40.053783522357634,0.009642059309162341
83.189189,73.58375418996509,0.35701074609263156,0.010053967258689414,113.89341843298432,3.348201452392177,0.008243366909571786,54.27331968042947,-39.66744723584591,0.009643410395047632
83.202703,73.28565004952758,0.3816214208612847,0.010053967258689414,115.150773922321,3.6585719800580994,0.008243366909571786,54.58943546175433,-39.3087962356919,0.009643410395047632
83.216216,73.03808171158614,0.4061129725343332,0.009274597210206677,116.42941478812887,3.9339607120137896,0.011073434799311934,55.015075866648075,-39.035629365832,0.010145375818906089
83.22973,72.84693589772907,0.4295016485481144,0.009274597210206677,117.72332100423102,4.180354025267326,0.011073434799311934,55.60822855691719,-38.891821463239054,0.010145375818906089
83.243243,72.717270232098,0.45054056097934586,0.009480698684190995,119.0229156283305,4.406200152889919,0.0107607322820682,56.41973876088394,-38.897062697343635,0.010062921001163445
83.256757,72.65160333024411,0.4677758603268355,0.009480698684190995,120.31509372809283,4.6190258142103255,0.0107607322820682,57.47825303941902,-39.0361309426341,0.010062921001163445
83.27027,72.64949076803859,0.4801927094254052,0.009504401141509907,121.58437236423642,4.823847058641382,0.01071249407537549,58.775174580786526,-39.25292957404495,0.010047265870238891
83.283784,72.70885064796916,0.4886775742227323,0.009504401141509907,122.81416587446846,5.022937401483173,0.01071249407537549,60.25502507812936,-39.45696978735202,0.010047265870238891
83.297297,72.82849685326015,0.4975767789486793,0.009497937229674921,123.9885441221432,5.217033957066432,0.010713709602683039,61.819881800915304,-39.542086400301,0.01004681052189679
83.310811,73.01078802600165,0.5150356027327373,0.009497937229674921,125.09592361152949,5.408656453071343,0.010713709602683039,63.35328383434083,-39.41211028513584,0.01004681052189679
83.324324,73.26465764827512,0.5512556165131431,0.009492140524877972,126.13134281463066,5.604176590128612,0.010719583005016764,64.75086153539836,-39.00087490178729,0.010048297638877593
83.337838,73.61020358252388,0.614302672435592,0.009492140524877972,127.09050509814753,5.808672296268008,0.010719583005016764,65.93747713066307,-38.27080097541876,0.010048297638877593
83.351351,74.07803367649552,0.705039644225597,0.009489991050704649,127.96084334690578,6.016697065152719,0.01072235835810782,66.87029847532901,-37.203006944178945,0.01004908370487499
83.364865,74.691429193124,0.8141670271784492,0.009489991050704649,128.7237805928034,6.208267331741961,0.01072235835810782,67.53885860594977,-35.81097577623439,0.01004908370487499
83.378378,75.44175431648463,0.9246462706009217,0.00948957262412913,129.36664642133647,6.351675312355982,0.010723076760867168,67.96504054780047,-34.16249842912329,0.010049306676627751
83.391892,76.28312031816404,1.0215787679085997,0.00948957262412913,129.89032481426395,6.408844649595462,0.010723076760867168,68.20225260251557,-32.35988473420453,0.010049306676627751
83.405405,77.14784242263175,1.103740290741914,0.009495801894009538,130.3059397813302,6.344130002825824,0.010766111535137983,68.33232739460311,-30.489648025296592,0.010037264802742456
83.418919,77.9650324741991,1.187438285964443,0.009495801894009538,130.62151271761553,6.141749311053937,0.010766111535137983,68.45513815734112,-28.599995664839415,0.010037264802742456
83.432432,78.67350790267218,1.301374477741314,0.010583516002461511,130.8296025695973,5.820731471444368,0.013125842651514405,68.66835050491778,-26.712217219572377,0.009041230765178864
83.445946,79.22935100514458,1.476375554703363,0.010583516002461511,130.91105466036515,5.424633104582603,0.013125842651514405,69.03963452589662,-24.82862645401177,0.009041230765178864
83.459459,79.60958102054083,1.733284048975538,0.010268128628366392,130.85010644054339,4.992642445095041,0.012889903397608368,69.58853503247414,-22.930807435099485,0.009230773878673116
83.472973,79.81255901658758,2.071239076501949,0.010268128628366392,130.64324579559235,4.540746028331559,0.012889903397608368,70.3009085823167,-20.98985446663428,0.009230773878673116
83.486486,79.85605697544915,2.4608738106389114,0.010234196249258556,130.29942827649703,4.062719589364259,0.01282316500924588,71.16292930500991,-18.988552197961717,0.009260788772553227
83.5,79.77535254951931,2.8487353756148175,0.010234196249258556,129.84151141752673,3.543448337500154,0.01282316500924588,72.17989977690107,-16.935602924356246,0.009260788772553227
83.513514,79.6196169327594,3.172715525576314,0.010245338936653435,129.30839256753993,2.973877401577574,0.012810621273157042,73.36942287693863,-14.862050406664334,0.0092589175389554
83.527027,79.4405037715378,3.3830441864867598,0.010245338936653435,128.74787403287667,2.358667137719937,0.012810621273157042,74.73807730553403,-12.803413289905517,0.0092589175389554
83.540541,79.27560491534666,3.458509607053017,0.010254570897160396,128.20007126547753,1.7164189943285846,0.012811704373791867,76.26036005572655,-10.780642258508855,0.009254706495626734
83.554054,79.13712677607184,3.405745058385303,0.010254570897160396,127.67989530561239,1.0769948215585186,0.012811704373791867,77.88023079457531,-8.792842009108757,0.009254706495626734
83.567568,79.01214896445025,3.2446776009978753,0.010257899832202185,127.17060716216729,0.4762316815383764,0.012813633418868152,79.53036111640242,-6.822241451321274,0.009252831406315613
83.581081,78.87586456947254,2.993816553444519,0.010257899832202185,126.64058784909783,-0.05459156644866688,0.012813633418868152,81.14785458424815,-4.846103628287312,0.009252831406315613
83.594595,78.71259860981748,2.6619543734595785,0.010298071777219003,126.07100403340046,-0.500359910386316,0.012829695309145224,82.68189842990476,-2.849762446496227,0.009238945479902477
83.608108,78.53601751868749,2.246373043256377,0.010298071777219003,125.46599433962923,-0.8656380150293165,0.012829695309145224,84.10193458159065,-0.8347243119832622,0.009238945479902477
83.621622,78.3977000334102,1.738422466229039,0.012431951588320736,124.84268392285277,-1.1705938357446466,0.013744868634185878,85.40399156770081,1.1798410556402574,0.008747075716601273
83.635135,78.37236120450453,1.1378886218834319,0.012431951588320736,124.21841507212115,-1.447603933821593,0.013744868634185878,86.60464080042507,3.16064783666603,0.008747075716601273
83.648649,78.52546383323399,0.46863032504749697,0.012185090001440023,123.60387702620599,-1.7389043141413294,0.013646170686909442,87.72690670094168,5.067502283995748,0.008709788926000155
83.662162,78.8820899205944,-0.21710426712413633,0.012185090001440023,123.00150361707688,-2.0887338387288787,0.013646170686909442,88.794011103519,6.862559507435104,0.008709788926000155
83.675676,79.41108956905035,-0.847724274154672,0.012137941847050871,122.4072097278571,-2.5305735750955503,0.013622279037493426,89.83412566972463,8.51816736463986,0.008715588712419961
83.689189,80.03136243900596,-1.3478637083226617,0.012137941847050871,121.8143431626684,-3.07627446265141,0.013622279037493426,90.88725353509251,10.020021434474371,0.008715588712419961
83.702703,80.63629873810804,-1.6540008891887616,0.01213524342270545,121.21929635680408,-3.7118385591512935,0.013618869489024093,91.9995016212425,11.363868024025134,0.00872241408252253
83.716216,81.12617193365222,-1.7280900748861296,0.01213524342270545,120.62784495205025,-4.401785292503792,0.013618869489024093,93.18898657601277,12.546179119708993,0.00872241408252253
83.72973,81.4365871911501,-1.5679916334354569,0.012139059903080203,120.06178873098142,-5.099029193954463,0.013619797361108492,94.40791788945468,13.558158340043533,0.008725160711328806
83.743243,81.55260843373476,-1.2103257743915938,0.012139059903080203,119.56635715982628,-5.754217628875423,0.013619797361108492,95.55334203721546,14.392577269493954,0.008725160711328806
83.756757,81.50793204798221,-0.7230091862380601,0.0121412495701491,119.20773930809516,-6.323810764421364,0.013620635464262077,96.5170273716018,15.054826916896312,0.008725760063620561
83.77027,81.37347505561254,-0.18871324387463767,0.0121412495701491,119.04308616698442,-6.781193890718239,0.013620635464262077,97.21675544296909,15.563312875751363,0.008725760063620561
83.783784,81.23915273568734,0.31400734983831224,0.01214190673668582,119.08290074405681,-7.124222507502786,0.013620945900467933,97.59799493490677,15.939606135848159,0.008725751779302226
83.797297,81.19221789164558,0.7226939285726514,0.01214190673668582,119.29128786893425,-7.362732009330076,0.013620945900467933,97.63584231044405,16.198656933926966,0.008725751779302226
83.810811,81.29745036618246,0.9949070137599891,0.012242293629806115,119.6190195717247,-7.493078283503538,0.01366446012165102,97.34472483503808,16.344960932031096,0.008755169158468067
83.824324,81.58551437903228,1.1092645640375296,0.012242293629806115,120.02573354970198,-7.486306803773131,0.01366446012165102,96.78057285955217,16.373792427843206,0.008755169158468067
83.837838,82.05131816474878,1.0655301086776816,0.01770288375498579,120.47973867104461,-7.297628550772612,0.01599742663973208,96.02980805288816,16.274877589677608,0.011009272547172471
83.851351,82.66099048306437,0.8828395149911599,0.01770288375498579,120.95381662385323,-6.88751896949293,0.01599742663973208,95.19131484870421,16.037690865496614,0.011009272547172471
83.864865,83.36426779861898,0.5953420513968459,0.01714913089832024,121.42533005349416,-6.243617227795378,0.01571960355382801,94.35697570566576,15.657301256428543,0.010686359790436395
83.878378,84.10789986368837,0.24435522353397665,0.01714913089832024,121.87502505450479,-5.395270080361412,0.01571960355382801,93.59316579264205,15.138925072529585,0.010686359790436395
83.891892,84.84643129603828,-0.13027542062960937,0.017022432188284933,122.2830637542723,-4.4152692108935545,0.015672861872972312,92.93087440646762,14.50235494289091,0.010630877080454033
83.905405,85.54783059756632,-0.4942895347278176,0.017022432188284933,122.62683347326639,-3.4043392412320985,0.015672861872972312,92.37539016059974,13.78901847174144,0.010630877080454033
83.918919,86.19461961198104,-0.8193150872054147,0.017005907539176458,122.88339709663467,-2.4652533147457194,0.015672704304215107,91.92561695032333,13.063721372078131,0.010630961608387425
83.932432,86.78329965684196,-1.0844436710024985,0.017005907539176458,123.03764979704547,-1.6817136107251098,0.015672704304215107,91.57878371695975,12.396766107288066,0.010630961608387425
83.945946,87.32221033607476,-1.2790917897180027,0.017011579109116624,123.09064175441767,-1.1080698218727971,0.015677727295444872,91.31799806214934,11.834693102804636,0.010637078696723559
83.959459,87.82582655464567,-1.4032797452034595,0.017011579109116624,123.05842902866009,-0.767828149554359,0.015677727295444872,91.09827899349999,11.38320935526238,0.010637078696723559
83.972973,88.30798545413614,-1.4655537074780958,0.017016224580470574,122.9634940814507,-0.6550690013972441,0.01568023242617768,90.84925907709595,11.009893256564615,0.010640096917386448
83.986486,88.77978406659307,-1.4819961721329167,0.017016224580470574,122.82881658583173,-0.731687625230725,0.01568023242617768,90.50927076925655,10.661804337828125,0.010640096917386448
84.0,89.25133104973207,-1.4756324811255528,0.01700989987267561,122.67660643468098,-0.9269290614705342,0.015666267234616435,90.06730442773313,10.28949981039917,0.01070939610996878
84.013514,89.73145831961375,-1.4722810091932372,0.01700989987267561,122.52699217898893,-1.154633153517798,0.015666267234616435,89.56638973189892,9.866421252502459,0.01070939610996878
84.027027,90.22502195969606,-1.493818410387704,0.0164762597490899,122.39415914881172,-1.3416185278981536,0.014801093914328925,89.06862193589986,9.395156114445568,0.013812053784861401
84.040541,90.7321631067797,-1.5536933598421232,0.0164762597490899,122.28047569442774,-1.4446810885884118,0.014801093914328925,88.61667032094911,8.896860835998972,0.013812053784861401
84.054054,91.25036475226118,-1.656172880062807,0.016553620337185812,122.17270041672447,-1.4497738091679808,0.014863706862537452,88.21412065978878,8.39384107469995,0.013533300655979482
84.067568,91.77674123427187,-1.7978302351645974,0.016553620337185812,122.04566527424359,-1.360919992687202,0.014863706862537452,87.83220316774957,7.902268056498684,0.013533300655979482
84.081081,92.30927391479489,-1.9697553235346024,0.01656513142339997,121.87155540177697,-1.1876749402363016,0.014879726792811328,87.4353034122611,7.435812369222817,0.013469710277183423
84.094595,92.84734651570919,-2.159486442331757,0.01656513142339997,121.62813462847826,-0.9378577064697692,0.014879726792811328,87.01020229565239,7.008926058351325,0.013469710277183423
84.108108,93.39230776959505,-2.3524725669749658,0.016564313779183572,121.30081233396949,-0.617711017990531,0.014882840334795743,86.58012950318638,6.63495630432464,0.013460898337471284
84.121622,93.94864990151933,-2.533222067930281,0.016564313779183572,120.87536978855455,-0.23938797482844293,0.014882840334795743,86.18330377187031,6.3220915305784855,0.013460898337471284
84.135135,94.52348912143344,-2.6867704106102512,0.016562650163580734,120.33211734487423,0.1705694237592958,0.014882631618114777,85.83374889163878,6.070595213718543,0.013463473947066127
84.148649,95.1203183759447,-2.8016766147716567,0.016562650163580734,119.6607320146827,0.572302131189225,0.014882631618114777,85.50849601204895,5.872328279421784,0.013463473947066127
84.162162,95.73204497869162,-2.8734970536996705,0.01656191744189955,118.8830755014911,0.9236853819296682,0.014882181221508,85.16744632351583,5.711803078293818,0.01346573022849146
84.175676,96.34437199330375,-2.9054895116426613,0.01656191744189955,118.04912564161444,1.193957116754938,0.014882181221508,84.78140794303039,5.568099560359783,0.01346573022849146
84.189189,96.94606136381059,-2.9061971139223166,0.016503624707494412,117.20971988268118,1.3730136120408412,0.014820573903041732,84.3482743847919,5.419177679000446,0.013525147743011622
84.202703,97.53199810876822,-2.8866347388323956,0.016503624707494412,116.39942716512391,1.471398837684194,0.014820573903041732,83.88676598829912,5.249333942917773,0.013525147743011622
84.216216,98.09826343684075,-2.858257039436557,0.012578888949607922,115.63743438022333,1.5128357854894692,0.010177968875530312,83.41811139215044,5.054916101533417,0.017234522806326206
84.22973,98.63922001527354,-2.830788265719564,0.012578888949607922,114.93168496969676,1.52539918670938,0.010177968875530312,82.95714862488504,4.842595520449937,0.017234522806326206
84.243243,99.14927603795122,-2.8101856776150647,0.013083808148038903,114.28006113422147,1.5345296540498539,0.010905284525853964,82.51587320728886,4.623047705123782,0.016708631239049615
84.256757,99.62505397108264,-2.7984219927758343,0.013083808148038903,113.67253847314103,1.5584348342109882,0.010905284525853964,82.10934449518909,4.407447022310142,0.016708631239049615
84.27027,100.06573035897975,-2.7951443834981364,0.013185849173732268,113.09560942869821,1.6062075443406156,0.011037901173599228,81.75653694531209,4.206899790238024,0.01661306839839518
84.283784,100.47211999595132,-2.7997537330541813,0.013185849173732268,112.5360911228016,1.6791001791719882,0.011037901173599228,81.47206541963564,4.029890186200522,0.01661306839839518
84.297297,100.84559973412637,-2.8127564744928915,0.01319306145387266,111.98277436608798,1.7737888265107689,0.011039997143786593,81.25510540820827,3.878375207546776,0.016611026433245895
84.310811,101.18757531518094,-2.835797181090565,0.01319306145387266,111.42667885250607,1.885383166197034,0.011039997143786593,81.08846658279323,3.7470696394909786,0.016611026433245895
84.324324,101.49945385330349,-2.870703739187505,0.01318546333075645,110.86087163207706,2.0094948611529198,0.011026517277410044,80.94755958523794,3.6259342531184506,0.01662047116077685
84.337838,101.78284215317898,-2.918395797396086,0.01318546333075645,110.28017779546592,2.1439547114857582,0.011026517277410044,80.80883893094143,3.5025166734289512,0.01662047116077685
84.351351,102.03983035436465,-2.9781538128490848,0.013180901790776807,109.68081430644924,2.2892404371405575,0.011019615880177648,80.6541686294616,3.3632289603896055,0.016625371777983275
84.364865,102.27324660904412,-3.047439489469441,0.013180901790776807,109.06010136474039,2.4455070569779016,0.011019615880177648,80.4739548863615,3.194870987539159,0.016625371777983275
84.378378,102.48685808911299,-3.122263664218796,0.013179493850262687,108.41628252037465,2.608145598878849,0.011017705095553722,80.26912075660333,2.987812703869043,0.01662674268209383
84.391892,102.68559208917885,-3.197987783413575,0.013179493850262687,107.74819045181682,2.7666692804969424,0.011017705095553722,80.04913570555689,2.741598245228989,0.01662674268209383
84.405405,102.8755694923047,-3.2702855575840357,0.013070584542458661,107.05482580183131,2.907480480243521,0.010929497351199967,79.82675074205929,2.4685385517210308,0.016633314996436197
84.418919,103.0635369373389,-3.3359030239914818,0.013070584542458661,106.33528762986255,3.0176436027875138,0.010929497351199967,79.61307964556984,2.187998531471533,0.016633314996436197
84.432432,103.25587591155747,-3.392947957757747,0.00720377674188642,105.5893122405331,3.087881679149358,0.007134438911181275,79.41497155616757,1.9157267907556272,0.016879752462040605
84.445946,103.45780198408546,-3.44052972602308,0.00720377674188642,104.81844434248768,3.1144298993644504,0.007134438911181275,79.23463488024709,1.660691892006756,0.016879752462040605
84.459459,103.67294471228125,-3.478011531596797,0.007925765876795571,104.02742204736158,3.099664980555241,0.007439318566689098,79.07078309562208,1.4289468508086471,0.016915610300269016
84.472973,103.90313036808061,-3.5044358326011946,0.007925765876795571,103.22513641454613,3.0512967503385506,0.007439318566689098,78.92050676713633,1.2238492064536168,0.016915610300269016
84.486486,104.14833167374817,-3.518412041233184,0.008054824845010558,102.42462607447811,2.9804270428838397,0.007503409554556998,78.78079839516091,1.0423922654407483,0.016910639663759497
84.5,104.40690823641688,-3.5184928734505845,0.008054824845010558,101.64166644856985,2.8993044483686847,0.007503409554556998,78.64850032020222,0.8763110309512671,0.016910639663759497
84.513514,104.67628151127657,-3.5036622668411814,0.008058162262880149,100.89188299427313,2.8195606167145066,0.007511522943658093,78.519422093274,0.717636304883767,0.016904791231313856
84.527027,104.95414600895793,-3.473330544114422,0.008058162262880149,100.18658890113178,2.7514744250031162,0.007511522943658093,78.38882868974295,0.5605406005014012,0.016904791231313856
84.540541,105.2391035003127,-3.427149960984671,0.008045711412011347,99.53026149710885,2.703601568542531,0.007508552512301368,78.25326524837043,0.3990317705027594,0.01690243900804148
84.554054,105.52888335847118,-3.365690139822236,0.008045711412011347,98.924251344921,2.6813956356442916,0.007508552512301368,78.11177939872519,0.22687431407939648,0.01690243900804148
